timestamp,elapsed_time,temperature,x_m,y_m,z_m,x_mm,y_mm,z_mm,count,flag
2025-12-03T11:47:44.512117,1.2766003608703613,29.1627952,1.6689300537109375e-06,-8.58306884765625e-06,4.291534423828125e-06,0.0016689300537109375,-0.00858306884765625,0.004291534423828125,0,0
2025-12-03T11:47:44.512228,1.2766003608703613,29.1627952,1.6689300537109375e-06,-8.821487426757812e-06,4.291534423828125e-06,0.0016689300537109375,-0.008821487426757812,0.004291534423828125,1,0
2025-12-03T11:47:44.512261,1.2766003608703613,29.1627952,1.9073486328125e-06,-8.821487426757812e-06,4.291534423828125e-06,0.0019073486328125,-0.008821487426757812,0.004291534423828125,2,0
2025-12-03T11:47:44.512278,1.2766003608703613,29.1627952,1.9073486328125e-06,-8.58306884765625e-06,4.5299530029296875e-06,0.0019073486328125,-0.00858306884765625,0.0045299530029296875,3,0
2025-12-03T11:47:44.512293,1.2766003608703613,29.1627952,1.9073486328125e-06,-8.58306884765625e-06,4.5299530029296875e-06,0.0019073486328125,-0.00858306884765625,0.0045299530029296875,0,0
2025-12-03T11:47:44.512306,1.2766003608703613,29.1627952,1.6689300537109375e-06,-8.58306884765625e-06,4.5299530029296875e-06,0.0016689300537109375,-0.00858306884765625,0.0045299530029296875,1,0
2025-12-03T11:47:44.512320,1.2766003608703613,29.1627952,1.9073486328125e-06,-8.58306884765625e-06,4.5299530029296875e-06,0.0019073486328125,-0.00858306884765625,0.0045299530029296875,2,0
2025-12-03T11:47:44.512333,1.2766003608703613,29.1627952,2.1457672119140625e-06,-8.58306884765625e-06,4.76837158203125e-06,0.0021457672119140625,-0.00858306884765625,0.00476837158203125,3,0
2025-12-03T11:47:44.512346,1.2766003608703613,29.1627952,2.1457672119140625e-06,-8.58306884765625e-06,4.5299530029296875e-06,0.0021457672119140625,-0.00858306884765625,0.0045299530029296875,0,0
2025-12-03T11:47:44.541380,1.3058369159698486,29.1627952,2.1457672119140625e-06,-8.58306884765625e-06,4.76837158203125e-06,0.0021457672119140625,-0.00858306884765625,0.00476837158203125,1,0
2025-12-03T11:47:44.541507,1.3058369159698486,29.1627952,2.1457672119140625e-06,-8.821487426757812e-06,4.76837158203125e-06,0.0021457672119140625,-0.008821487426757812,0.00476837158203125,2,0
2025-12-03T11:47:44.541531,1.3058369159698486,29.1627952,2.1457672119140625e-06,-8.821487426757812e-06,4.76837158203125e-06,0.0021457672119140625,-0.008821487426757812,0.00476837158203125,3,0
2025-12-03T11:47:44.541546,1.3058369159698486,29.1627952,2.1457672119140625e-06,-8.821487426757812e-06,4.76837158203125e-06,0.0021457672119140625,-0.008821487426757812,0.00476837158203125,0,0
2025-12-03T11:47:44.541615,1.3058369159698486,29.1627952,2.1457672119140625e-06,-9.059906005859375e-06,4.76837158203125e-06,0.0021457672119140625,-0.009059906005859375,0.00476837158203125,1,0
2025-12-03T11:47:44.541687,1.3058369159698486,29.1627952,2.1457672119140625e-06,-9.059906005859375e-06,4.76837158203125e-06,0.0021457672119140625,-0.009059906005859375,0.00476837158203125,2,0
2025-12-03T11:47:44.541746,1.3058369159698486,29.1627952,2.384185791015625e-06,-9.059906005859375e-06,4.76837158203125e-06,0.002384185791015625,-0.009059906005859375,0.00476837158203125,3,0
2025-12-03T11:47:44.541772,1.3058369159698486,29.1627952,2.384185791015625e-06,-9.059906005859375e-06,4.76837158203125e-06,0.002384185791015625,-0.009059906005859375,0.00476837158203125,0,0
