temperature,x_m,y_m,z_m,x_mm,y_mm,z_mm,count,flag
28.1920944,-2.36E-05,5.20E-05,-1.45E-05,-0.023603439,0.05197525,-0.014543533,1,0
28.1920944,-2.31E-05,5.15E-05,-1.41E-05,-0.023126602,0.051498413,-0.014066696,2,0
28.1920944,-2.29E-05,5.10E-05,-1.38E-05,-0.022888184,0.051021576,-0.013828278,3,0
28.1920944,-2.26E-05,5.05E-05,-1.31E-05,-0.022649765,0.050544739,-0.013113022,0,0
28.1920944,-2.24E-05,5.01E-05,-1.31E-05,-0.022411346,0.050067902,-0.013113022,1,0
28.1920944,-2.22E-05,4.96E-05,-1.29E-05,-0.022172928,0.049591064,-0.012874603,2,0
28.1920944,-2.19E-05,4.91E-05,-1.24E-05,-0.021934509,0.049114227,-0.012397766,3,0
28.1920944,-2.17E-05,4.86E-05,-1.24E-05,-0.021696091,0.04863739,-0.012397766,0,0
28.1920944,-2.15E-05,4.82E-05,-1.24E-05,-0.021457672,0.048160553,-0.012397766,1,0
28.1920944,-2.15E-05,4.77E-05,-1.22E-05,-0.021457672,0.047683716,-0.012159348,2,0
28.1920944,-2.10E-05,4.67E-05,-1.22E-05,-0.020980835,0.046730042,-0.012159348,3,0
28.1920944,-2.07E-05,4.63E-05,-1.22E-05,-0.020742416,0.046253204,-0.012159348,0,0
28.1920944,-2.00E-05,4.51E-05,-1.17E-05,-0.020027161,0.045061111,-0.01168251,1,0
28.1920944,-1.98E-05,4.39E-05,-1.17E-05,-0.019788742,0.043869019,-0.01168251,2,0
28.1920944,-1.91E-05,4.27E-05,-1.14E-05,-0.019073486,0.042676926,-0.011444092,3,0
28.1920944,-1.81E-05,4.17E-05,-1.14E-05,-0.018119812,0.041723251,-0.011444092,0,0
28.1920944,-1.74E-05,4.10E-05,-1.12E-05,-0.017404556,0.041007996,-0.011205673,1,0
28.1920944,-1.72E-05,4.01E-05,-1.03E-05,-0.017166138,0.040054321,-0.010251999,2,0
28.1920944,-1.69E-05,3.91E-05,-9.78E-06,-0.016927719,0.039100647,-0.009775162,3,0
28.1920944,-1.67E-05,3.89E-05,-9.30E-06,-0.016689301,0.038862228,-0.009298325,0,0
28.1920944,-1.65E-05,3.84E-05,-8.58E-06,-0.016450882,0.038385391,-0.008583069,1,0
28.1920944,-1.62E-05,3.79E-05,-8.34E-06,-0.016212463,0.037908554,-0.00834465,2,0
28.1920944,-1.60E-05,3.77E-05,-8.11E-06,-0.015974045,0.037670135,-0.008106232,3,0
28.1920944,-1.55E-05,3.72E-05,-7.87E-06,-0.015497208,0.037193298,-0.007867813,0,0
28.1920944,-1.55E-05,3.65E-05,-8.11E-06,-0.015497208,0.036478043,-0.008106232,1,0
28.1920944,-1.50E-05,3.60E-05,-7.87E-06,-0.01502037,0.036001205,-0.007867813,2,0
28.1920944,-1.45E-05,3.50E-05,-8.11E-06,-0.014543533,0.035047531,-0.008106232,3,0
28.1920944,-1.43E-05,3.46E-05,-8.58E-06,-0.014305115,0.034570694,-0.008583069,0,0
28.1920944,-1.38E-05,3.41E-05,-8.82E-06,-0.013828278,0.034093857,-0.008821487,1,0
28.1920944,-1.34E-05,3.36E-05,-8.82E-06,-0.01335144,0.03361702,-0.008821487,2,0
28.1920944,-1.34E-05,3.29E-05,-8.11E-06,-0.01335144,0.032901764,-0.008106232,3,0
28.1920944,-1.36E-05,3.22E-05,-7.39E-06,-0.013589859,0.032186508,-0.007390976,0,0
28.1920944,-1.31E-05,3.19E-05,-6.91E-06,-0.013113022,0.03194809,-0.006914139,1,0
28.1920944,-1.26E-05,3.17E-05,-6.44E-06,-0.012636185,0.031709671,-0.006437302,2,0
28.1920944,-1.29E-05,3.15E-05,-6.20E-06,-0.012874603,0.031471252,-0.006198883,3,0
28.1920944,-1.31E-05,3.08E-05,-5.96E-06,-0.013113022,0.030755997,-0.005960464,0,0
28.1920944,-1.29E-05,3.03E-05,-5.72E-06,-0.012874603,0.03027916,-0.005722046,1,0
28.1920944,-1.26E-05,2.98E-05,-5.48E-06,-0.012636185,0.029802322,-0.005483627,2,0
28.1920944,-1.24E-05,2.93E-05,-5.48E-06,-0.012397766,0.029325485,-0.005483627,3,0
28.1920944,-1.22E-05,2.91E-05,-5.96E-06,-0.012159348,0.029087067,-0.005960464,0,0
28.1920944,-1.22E-05,2.88E-05,-6.44E-06,-0.012159348,0.028848648,-0.006437302,1,0
28.1920944,-1.24E-05,2.84E-05,-6.68E-06,-0.012397766,0.028371811,-0.00667572,2,0
28.1920944,-1.24E-05,2.81E-05,-6.68E-06,-0.012397766,0.028133392,-0.00667572,3,0
28.1920944,-1.24E-05,2.79E-05,-6.91E-06,-0.012397766,0.027894974,-0.006914139,0,0
28.1920944,-1.24E-05,2.79E-05,-6.91E-06,-0.012397766,0.027894974,-0.006914139,1,0
28.1920944,-1.24E-05,2.77E-05,-6.91E-06,-0.012397766,0.027656555,-0.006914139,2,0
28.1920944,-1.22E-05,2.72E-05,-6.44E-06,-0.012159348,0.027179718,-0.006437302,3,0
28.1920944,-1.19E-05,2.67E-05,-6.20E-06,-0.011920929,0.026702881,-0.006198883,0,0
28.1920944,-1.19E-05,2.62E-05,-5.72E-06,-0.011920929,0.026226044,-0.005722046,1,0
28.1920944,-1.14E-05,2.57E-05,-5.01E-06,-0.011444092,0.025749207,-0.00500679,2,0
28.1920944,-1.10E-05,2.50E-05,-4.77E-06,-0.010967255,0.025033951,-0.004768372,3,0
28.1920944,-1.05E-05,2.48E-05,-4.53E-06,-0.010490417,0.024795532,-0.004529953,0,0
28.1920944,-1.05E-05,2.43E-05,-4.53E-06,-0.010490417,0.024318695,-0.004529953,1,0
28.1920944,-1.05E-05,2.38E-05,-4.53E-06,-0.010490417,0.023841858,-0.004529953,2,0
28.1920944,-1.05E-05,2.36E-05,-4.77E-06,-0.010490417,0.023603439,-0.004768372,3,0
28.1920944,-1.05E-05,2.36E-05,-5.01E-06,-0.010490417,0.023603439,-0.00500679,0,0
28.1920944,-1.07E-05,2.36E-05,-5.25E-06,-0.010728836,0.023603439,-0.005245209,1,0
28.1920944,-1.07E-05,2.36E-05,-5.72E-06,-0.010728836,0.023603439,-0.005722046,2,0
28.1920944,-1.10E-05,2.36E-05,-5.96E-06,-0.010967255,0.023603439,-0.005960464,3,0
28.1920944,-1.10E-05,2.31E-05,-5.96E-06,-0.010967255,0.023126602,-0.005960464,0,0
28.1920944,-1.07E-05,2.31E-05,-6.20E-06,-0.010728836,0.023126602,-0.006198883,1,0
28.1920944,-1.07E-05,2.26E-05,-5.96E-06,-0.010728836,0.022649765,-0.005960464,2,0
28.1920944,-1.05E-05,2.22E-05,-5.96E-06,-0.010490417,0.022172928,-0.005960464,3,0
28.1920944,-1.03E-05,2.17E-05,-5.72E-06,-0.010251999,0.021696091,-0.005722046,0,0
28.1920944,-1.03E-05,2.12E-05,-5.25E-06,-0.010251999,0.021219254,-0.005245209,1,0
28.1920944,-1.03E-05,2.07E-05,-5.01E-06,-0.010251999,0.020742416,-0.00500679,2,0
28.1920944,-1.05E-05,2.05E-05,-4.53E-06,-0.010490417,0.020503998,-0.004529953,3,0
28.1920944,-1.05E-05,2.00E-05,-4.53E-06,-0.010490417,0.020027161,-0.004529953,0,0
28.1920944,-1.07E-05,2.00E-05,-4.29E-06,-0.010728836,0.020027161,-0.004291534,1,0
28.1920944,-1.07E-05,1.98E-05,-4.05E-06,-0.010728836,0.019788742,-0.004053116,2,0
28.1920944,-1.07E-05,1.98E-05,-4.29E-06,-0.010728836,0.019788742,-0.004291534,3,0
28.1920944,-1.10E-05,1.96E-05,-4.53E-06,-0.010967255,0.019550323,-0.004529953,0,0
28.1920944,-5.25E-06,7.87E-06,-2.62E-06,-0.005245209,0.007867813,-0.002622604,2,0
28.1920944,-5.25E-06,7.63E-06,-2.38E-06,-0.005245209,0.007629395,-0.002384186,3,0
28.1920944,-5.48E-06,7.87E-06,-2.62E-06,-0.005483627,0.007867813,-0.002622604,0,0
28.1920944,-5.48E-06,7.63E-06,-2.38E-06,-0.005483627,0.007629395,-0.002384186,1,0
28.1920944,-5.48E-06,7.87E-06,-2.15E-06,-0.005483627,0.007867813,-0.002145767,2,0
28.1920944,-5.25E-06,7.87E-06,-2.15E-06,-0.005245209,0.007867813,-0.002145767,3,0
28.1920944,-5.25E-06,7.63E-06,-2.15E-06,-0.005245209,0.007629395,-0.002145767,0,0
28.1920944,-5.25E-06,7.87E-06,-1.91E-06,-0.005245209,0.007867813,-0.001907349,1,0
28.1920944,-5.01E-06,7.63E-06,-2.15E-06,-0.00500679,0.007629395,-0.002145767,2,0
28.1920944,-5.01E-06,7.87E-06,-2.15E-06,-0.00500679,0.007867813,-0.002145767,3,0
28.1920944,-5.01E-06,7.63E-06,-2.15E-06,-0.00500679,0.007629395,-0.002145767,0,0
28.1920944,-4.77E-06,7.87E-06,-2.15E-06,-0.004768372,0.007867813,-0.002145767,1,0
28.1920944,-5.01E-06,7.63E-06,-2.38E-06,-0.00500679,0.007629395,-0.002384186,2,0
28.1920944,-4.77E-06,7.87E-06,-2.62E-06,-0.004768372,0.007867813,-0.002622604,3,0
28.1920944,-4.77E-06,7.87E-06,-2.38E-06,-0.004768372,0.007867813,-0.002384186,0,0
28.1920944,-4.77E-06,7.87E-06,-2.38E-06,-0.004768372,0.007867813,-0.002384186,1,0
28.1920944,-4.77E-06,7.87E-06,-2.62E-06,-0.004768372,0.007867813,-0.002622604,2,0
28.1920944,-4.53E-06,8.11E-06,-2.38E-06,-0.004529953,0.008106232,-0.002384186,3,0
28.1920944,-4.53E-06,7.87E-06,-2.38E-06,-0.004529953,0.007867813,-0.002384186,0,0
28.1920944,-4.53E-06,8.11E-06,-2.38E-06,-0.004529953,0.008106232,-0.002384186,1,0
28.1920944,-4.53E-06,8.11E-06,-2.62E-06,-0.004529953,0.008106232,-0.002622604,2,0
28.1920944,-4.53E-06,7.87E-06,-2.38E-06,-0.004529953,0.007867813,-0.002384186,3,0
28.1920944,-4.53E-06,8.11E-06,-2.38E-06,-0.004529953,0.008106232,-0.002384186,0,0
28.1920944,-4.53E-06,7.87E-06,-2.15E-06,-0.004529953,0.007867813,-0.002145767,1,0
28.1920944,-4.77E-06,7.87E-06,-2.38E-06,-0.004768372,0.007867813,-0.002384186,2,0
28.1920944,-5.01E-06,8.11E-06,-2.62E-06,-0.00500679,0.008106232,-0.002622604,3,0
28.1920944,-4.77E-06,8.34E-06,-2.62E-06,-0.004768372,0.00834465,-0.002622604,0,0
28.1920944,-5.01E-06,8.34E-06,-2.62E-06,-0.00500679,0.00834465,-0.002622604,1,0
28.1920944,-5.01E-06,8.11E-06,-2.62E-06,-0.00500679,0.008106232,-0.002622604,2,0
28.1920944,-5.01E-06,8.34E-06,-2.86E-06,-0.00500679,0.00834465,-0.002861023,3,0
28.1920944,-5.01E-06,8.34E-06,-2.86E-06,-0.00500679,0.00834465,-0.002861023,0,0
28.1920944,-5.25E-06,8.58E-06,-2.86E-06,-0.005245209,0.008583069,-0.002861023,1,0
28.1920944,-5.25E-06,8.58E-06,-3.10E-06,-0.005245209,0.008583069,-0.003099442,2,0
28.1920944,-5.01E-06,8.58E-06,-2.86E-06,-0.00500679,0.008583069,-0.002861023,3,0
28.1920944,-5.25E-06,8.34E-06,-3.10E-06,-0.005245209,0.00834465,-0.003099442,0,0
28.1920944,-5.01E-06,8.34E-06,-2.86E-06,-0.00500679,0.00834465,-0.002861023,1,0
28.1920944,-5.01E-06,8.34E-06,-2.86E-06,-0.00500679,0.00834465,-0.002861023,2,0
28.1920944,-5.01E-06,8.34E-06,-2.86E-06,-0.00500679,0.00834465,-0.002861023,3,0
28.1920944,-5.01E-06,8.34E-06,-2.86E-06,-0.00500679,0.00834465,-0.002861023,0,0
28.1920944,-5.01E-06,8.34E-06,-2.86E-06,-0.00500679,0.00834465,-0.002861023,1,0
28.1920944,-5.01E-06,8.34E-06,-2.86E-06,-0.00500679,0.00834465,-0.002861023,2,0
28.1920944,-5.01E-06,8.58E-06,-2.86E-06,-0.00500679,0.008583069,-0.002861023,3,0
28.1920944,-5.01E-06,8.34E-06,-3.10E-06,-0.00500679,0.00834465,-0.003099442,0,0
28.1920944,-5.01E-06,8.58E-06,-3.10E-06,-0.00500679,0.008583069,-0.003099442,1,0
28.1920944,-5.25E-06,8.58E-06,-3.10E-06,-0.005245209,0.008583069,-0.003099442,2,0
28.1920944,-5.01E-06,8.58E-06,-3.34E-06,-0.00500679,0.008583069,-0.00333786,3,0
28.1920944,-5.01E-06,8.58E-06,-3.10E-06,-0.00500679,0.008583069,-0.003099442,0,0
28.1920944,-5.01E-06,8.58E-06,-3.34E-06,-0.00500679,0.008583069,-0.00333786,1,0
28.1920944,-5.25E-06,8.58E-06,-3.10E-06,-0.005245209,0.008583069,-0.003099442,2,0
28.1920944,-5.48E-06,8.58E-06,-3.34E-06,-0.005483627,0.008583069,-0.00333786,3,0
28.1920944,-5.25E-06,8.82E-06,-3.10E-06,-0.005245209,0.008821487,-0.003099442,0,0
28.1920944,-5.48E-06,8.58E-06,-3.10E-06,-0.005483627,0.008583069,-0.003099442,1,0
28.1920944,-5.48E-06,8.82E-06,-3.10E-06,-0.005483627,0.008821487,-0.003099442,2,0
28.1920944,-5.48E-06,8.82E-06,-3.10E-06,-0.005483627,0.008821487,-0.003099442,3,0
28.1920944,-5.72E-06,9.06E-06,-3.10E-06,-0.005722046,0.009059906,-0.003099442,0,0
28.1920944,-5.72E-06,9.06E-06,-3.10E-06,-0.005722046,0.009059906,-0.003099442,1,0
28.1920944,-5.96E-06,9.06E-06,-3.10E-06,-0.005960464,0.009059906,-0.003099442,2,0
28.1920944,-5.96E-06,8.82E-06,-3.10E-06,-0.005960464,0.008821487,-0.003099442,3,0
28.1920944,-5.96E-06,9.06E-06,-3.34E-06,-0.005960464,0.009059906,-0.00333786,0,0
28.1920944,-6.20E-06,9.06E-06,-3.34E-06,-0.006198883,0.009059906,-0.00333786,1,0
28.1920944,-6.20E-06,9.06E-06,-3.58E-06,-0.006198883,0.009059906,-0.003576279,2,0
28.1920944,-6.20E-06,9.06E-06,-3.58E-06,-0.006198883,0.009059906,-0.003576279,3,0
28.1920944,-6.20E-06,9.06E-06,-3.58E-06,-0.006198883,0.009059906,-0.003576279,0,0
28.1920944,-6.44E-06,8.82E-06,-3.58E-06,-0.006437302,0.008821487,-0.003576279,1,0
28.1920944,-6.44E-06,9.06E-06,-3.58E-06,-0.006437302,0.009059906,-0.003576279,2,0
28.1920944,-6.44E-06,9.06E-06,-3.81E-06,-0.006437302,0.009059906,-0.003814697,3,0
28.1920944,-6.20E-06,9.06E-06,-3.58E-06,-0.006198883,0.009059906,-0.003576279,0,0
28.1920944,-6.20E-06,9.30E-06,-3.58E-06,-0.006198883,0.009298325,-0.003576279,1,0
28.1920944,-6.20E-06,9.30E-06,-3.58E-06,-0.006198883,0.009298325,-0.003576279,2,0
28.1920944,-6.20E-06,9.06E-06,-3.81E-06,-0.006198883,0.009059906,-0.003814697,3,0
28.1920944,-5.96E-06,9.30E-06,-3.81E-06,-0.005960464,0.009298325,-0.003814697,0,0
28.1920944,-5.96E-06,9.30E-06,-4.05E-06,-0.005960464,0.009298325,-0.004053116,1,0
28.1920944,-5.96E-06,9.30E-06,-3.81E-06,-0.005960464,0.009298325,-0.003814697,2,0
28.1920944,-6.20E-06,9.54E-06,-4.05E-06,-0.006198883,0.009536743,-0.004053116,3,0
28.1920944,-5.96E-06,9.54E-06,-4.05E-06,-0.005960464,0.009536743,-0.004053116,0,0
28.1920944,-5.96E-06,9.54E-06,-4.29E-06,-0.005960464,0.009536743,-0.004291534,1,0
28.1920944,-6.20E-06,9.78E-06,-4.29E-06,-0.006198883,0.009775162,-0.004291534,2,0
28.1920944,-6.20E-06,9.78E-06,-4.53E-06,-0.006198883,0.009775162,-0.004529953,3,0
28.1920944,-6.20E-06,1.00E-05,-4.77E-06,-0.006198883,0.01001358,-0.004768372,0,0
28.1920944,-6.44E-06,9.78E-06,-4.77E-06,-0.006437302,0.009775162,-0.004768372,1,0
28.1920944,-6.20E-06,9.78E-06,-4.53E-06,-0.006198883,0.009775162,-0.004529953,2,0
28.1920944,-6.44E-06,9.78E-06,-4.77E-06,-0.006437302,0.009775162,-0.004768372,3,0
28.1920944,-6.44E-06,9.78E-06,-4.53E-06,-0.006437302,0.009775162,-0.004529953,0,0
28.1920944,-6.44E-06,9.54E-06,-4.77E-06,-0.006437302,0.009536743,-0.004768372,1,0
28.1920944,-6.20E-06,9.78E-06,-4.53E-06,-0.006198883,0.009775162,-0.004529953,2,0
28.1920944,-6.44E-06,9.78E-06,-4.77E-06,-0.006437302,0.009775162,-0.004768372,3,0
28.1920944,-6.20E-06,9.78E-06,-4.77E-06,-0.006198883,0.009775162,-0.004768372,0,0
28.1920944,-6.44E-06,9.78E-06,-4.77E-06,-0.006437302,0.009775162,-0.004768372,1,0
28.1920944,-6.44E-06,9.78E-06,-4.77E-06,-0.006437302,0.009775162,-0.004768372,2,0
28.1920944,-6.44E-06,1.00E-05,-5.01E-06,-0.006437302,0.01001358,-0.00500679,3,0
28.1920944,-6.44E-06,9.78E-06,-5.01E-06,-0.006437302,0.009775162,-0.00500679,0,0
28.1920944,-6.44E-06,9.54E-06,-5.01E-06,-0.006437302,0.009536743,-0.00500679,1,0
28.1920944,-6.20E-06,9.54E-06,-5.01E-06,-0.006198883,0.009536743,-0.00500679,2,0
28.1920944,-5.96E-06,9.30E-06,-5.01E-06,-0.005960464,0.009298325,-0.00500679,3,0
28.1920944,-5.72E-06,9.30E-06,-4.77E-06,-0.005722046,0.009298325,-0.004768372,0,0
28.1920944,-5.72E-06,9.30E-06,-4.53E-06,-0.005722046,0.009298325,-0.004529953,1,0
28.1920944,-5.72E-06,9.30E-06,-4.53E-06,-0.005722046,0.009298325,-0.004529953,2,0
28.1920944,-5.96E-06,9.30E-06,-4.29E-06,-0.005960464,0.009298325,-0.004291534,3,0
28.1920944,-5.96E-06,9.30E-06,-4.29E-06,-0.005960464,0.009298325,-0.004291534,0,0
28.1920944,-5.96E-06,9.30E-06,-4.29E-06,-0.005960464,0.009298325,-0.004291534,1,0
28.1920944,-5.96E-06,9.30E-06,-4.29E-06,-0.005960464,0.009298325,-0.004291534,2,0
28.1920944,-5.96E-06,9.30E-06,-4.05E-06,-0.005960464,0.009298325,-0.004053116,3,0
28.1920944,-5.72E-06,9.06E-06,-4.05E-06,-0.005722046,0.009059906,-0.004053116,0,0
28.1920944,-5.72E-06,8.82E-06,-4.05E-06,-0.005722046,0.008821487,-0.004053116,1,0
28.1920944,-5.72E-06,9.06E-06,-4.29E-06,-0.005722046,0.009059906,-0.004291534,2,0
28.1920944,-5.72E-06,8.82E-06,-4.05E-06,-0.005722046,0.008821487,-0.004053116,3,0
28.1920944,-5.72E-06,8.82E-06,-4.05E-06,-0.005722046,0.008821487,-0.004053116,0,0
28.1920944,-5.72E-06,8.82E-06,-4.05E-06,-0.005722046,0.008821487,-0.004053116,1,0
28.1920944,-5.72E-06,8.82E-06,-4.05E-06,-0.005722046,0.008821487,-0.004053116,2,0
28.1920944,-5.96E-06,8.82E-06,-3.81E-06,-0.005960464,0.008821487,-0.003814697,3,0
28.1920944,-5.96E-06,8.82E-06,-3.81E-06,-0.005960464,0.008821487,-0.003814697,0,0
28.1920944,-5.96E-06,8.82E-06,-3.81E-06,-0.005960464,0.008821487,-0.003814697,1,0
28.1920944,-5.72E-06,8.82E-06,-3.81E-06,-0.005722046,0.008821487,-0.003814697,2,0
28.1920944,-5.72E-06,8.58E-06,-3.58E-06,-0.005722046,0.008583069,-0.003576279,3,0
28.1920944,-5.72E-06,8.58E-06,-3.58E-06,-0.005722046,0.008583069,-0.003576279,0,0
28.1920944,-5.72E-06,8.58E-06,-3.58E-06,-0.005722046,0.008583069,-0.003576279,1,0
28.1920944,-5.48E-06,8.58E-06,-3.58E-06,-0.005483627,0.008583069,-0.003576279,2,0
28.1920944,-5.48E-06,8.58E-06,-3.58E-06,-0.005483627,0.008583069,-0.003576279,3,0
28.1920944,-5.25E-06,8.34E-06,-3.81E-06,-0.005245209,0.00834465,-0.003814697,0,0
28.1920944,-5.25E-06,8.34E-06,-3.58E-06,-0.005245209,0.00834465,-0.003576279,1,0
28.1920944,-5.25E-06,8.58E-06,-3.81E-06,-0.005245209,0.008583069,-0.003814697,2,0
28.1920944,-5.01E-06,8.34E-06,-3.58E-06,-0.00500679,0.00834465,-0.003576279,3,0
28.1920944,-5.25E-06,8.58E-06,-3.58E-06,-0.005245209,0.008583069,-0.003576279,0,0
28.1920944,-5.25E-06,8.58E-06,-3.58E-06,-0.005245209,0.008583069,-0.003576279,1,0
28.1920944,-5.01E-06,8.58E-06,-3.58E-06,-0.00500679,0.008583069,-0.003576279,2,0
28.1920944,-5.01E-06,8.58E-06,-3.34E-06,-0.00500679,0.008583069,-0.00333786,3,0
28.1920944,-4.77E-06,8.58E-06,-3.58E-06,-0.004768372,0.008583069,-0.003576279,0,0
28.1920944,-4.53E-06,8.82E-06,-3.34E-06,-0.004529953,0.008821487,-0.00333786,1,0
28.1920944,-4.53E-06,8.82E-06,-3.10E-06,-0.004529953,0.008821487,-0.003099442,2,0
28.1920944,-4.53E-06,8.58E-06,-3.10E-06,-0.004529953,0.008583069,-0.003099442,3,0
28.1920944,-4.29E-06,8.58E-06,-3.10E-06,-0.004291534,0.008583069,-0.003099442,0,0
28.1920944,-4.29E-06,8.58E-06,-3.10E-06,-0.004291534,0.008583069,-0.003099442,1,0
28.1920944,-4.53E-06,8.58E-06,-3.10E-06,-0.004529953,0.008583069,-0.003099442,2,0
28.1920944,-4.29E-06,8.58E-06,-2.86E-06,-0.004291534,0.008583069,-0.002861023,3,0
28.1920944,-4.29E-06,8.58E-06,-3.10E-06,-0.004291534,0.008583069,-0.003099442,0,0
28.1920944,-4.53E-06,8.58E-06,-2.86E-06,-0.004529953,0.008583069,-0.002861023,1,0
28.1920944,-4.53E-06,8.58E-06,-2.86E-06,-0.004529953,0.008583069,-0.002861023,2,0
28.1920944,-4.53E-06,8.58E-06,-2.86E-06,-0.004529953,0.008583069,-0.002861023,3,0
28.1920944,-4.29E-06,8.82E-06,-2.86E-06,-0.004291534,0.008821487,-0.002861023,0,0
28.1920944,-4.53E-06,8.82E-06,-2.62E-06,-0.004529953,0.008821487,-0.002622604,1,0
28.1920944,-4.53E-06,8.82E-06,-2.62E-06,-0.004529953,0.008821487,-0.002622604,2,0
28.1920944,-4.29E-06,8.82E-06,-2.62E-06,-0.004291534,0.008821487,-0.002622604,3,0
28.1920944,-4.05E-06,8.58E-06,-2.38E-06,-0.004053116,0.008583069,-0.002384186,0,0
28.1920944,-4.05E-06,8.58E-06,-2.38E-06,-0.004053116,0.008583069,-0.002384186,1,0
28.1920944,-3.81E-06,8.34E-06,-2.38E-06,-0.003814697,0.00834465,-0.002384186,2,0
28.1920944,-4.05E-06,8.34E-06,-2.38E-06,-0.004053116,0.00834465,-0.002384186,3,0
28.1920944,-3.81E-06,8.34E-06,-2.15E-06,-0.003814697,0.00834465,-0.002145767,0,0
28.1920944,-3.81E-06,8.34E-06,-2.15E-06,-0.003814697,0.00834465,-0.002145767,1,0
28.1920944,-3.81E-06,8.34E-06,-2.15E-06,-0.003814697,0.00834465,-0.002145767,2,0
28.1920944,-3.81E-06,8.58E-06,-2.15E-06,-0.003814697,0.008583069,-0.002145767,3,0
28.1920944,-3.81E-06,8.58E-06,-2.15E-06,-0.003814697,0.008583069,-0.002145767,0,0
28.1920944,-3.58E-06,8.58E-06,-1.91E-06,-0.003576279,0.008583069,-0.001907349,1,0
28.1920944,-3.58E-06,8.58E-06,-1.91E-06,-0.003576279,0.008583069,-0.001907349,2,0
28.1920944,-3.10E-06,8.34E-06,-1.91E-06,-0.003099442,0.00834465,-0.001907349,3,0
28.1920944,-3.10E-06,8.34E-06,-1.67E-06,-0.003099442,0.00834465,-0.00166893,0,0
28.1920944,-3.10E-06,8.34E-06,-1.91E-06,-0.003099442,0.00834465,-0.001907349,1,0
28.1920944,-3.10E-06,8.34E-06,-1.67E-06,-0.003099442,0.00834465,-0.00166893,2,0
28.1920944,-2.86E-06,8.34E-06,-1.67E-06,-0.002861023,0.00834465,-0.00166893,3,0
28.1920944,-2.86E-06,8.11E-06,-1.43E-06,-0.002861023,0.008106232,-0.001430511,0,0
28.1920944,-2.86E-06,8.11E-06,-1.43E-06,-0.002861023,0.008106232,-0.001430511,1,0
28.1920944,-2.86E-06,8.11E-06,-1.19E-06,-0.002861023,0.008106232,-0.001192093,2,0
28.1920944,-2.86E-06,8.11E-06,-1.19E-06,-0.002861023,0.008106232,-0.001192093,3,0
28.1920944,-2.86E-06,8.11E-06,-1.19E-06,-0.002861023,0.008106232,-0.001192093,0,0
28.1920944,-3.10E-06,7.87E-06,-9.54E-07,-0.003099442,0.007867813,-0.000953674,1,0
28.1920944,-2.86E-06,8.11E-06,-9.54E-07,-0.002861023,0.008106232,-0.000953674,2,0
28.1920944,-2.86E-06,8.11E-06,-9.54E-07,-0.002861023,0.008106232,-0.000953674,3,0
28.1920944,-2.86E-06,7.87E-06,-7.15E-07,-0.002861023,0.007867813,-0.000715256,0,0
28.1920944,-2.86E-06,7.87E-06,-7.15E-07,-0.002861023,0.007867813,-0.000715256,1,0
28.1920944,-3.10E-06,7.87E-06,-4.77E-07,-0.003099442,0.007867813,-0.000476837,2,0
28.1920944,-2.86E-06,7.87E-06,-4.77E-07,-0.002861023,0.007867813,-0.000476837,3,0
28.1920944,-3.10E-06,7.87E-06,-4.77E-07,-0.003099442,0.007867813,-0.000476837,0,0
28.1920944,-2.86E-06,7.63E-06,-2.38E-07,-0.002861023,0.007629395,-0.000238419,1,0
28.1920944,-2.86E-06,7.87E-06,-2.38E-07,-0.002861023,0.007867813,-0.000238419,2,0
28.1920944,-2.86E-06,7.63E-06,0,-0.002861023,0.007629395,0,3,0
28.1920944,-2.62E-06,7.87E-06,0,-0.002622604,0.007867813,0,0,0
28.1920944,-2.62E-06,7.63E-06,2.38E-07,-0.002622604,0.007629395,0.000238419,1,0
28.1920944,-2.38E-06,7.87E-06,2.38E-07,-0.002384186,0.007867813,0.000238419,2,0
28.1920944,-2.38E-06,7.63E-06,2.38E-07,-0.002384186,0.007629395,0.000238419,3,0
28.1920944,-2.38E-06,7.87E-06,2.38E-07,-0.002384186,0.007867813,0.000238419,0,0
28.1920944,-2.38E-06,7.87E-06,2.38E-07,-0.002384186,0.007867813,0.000238419,1,0
28.1920944,-2.38E-06,7.87E-06,4.77E-07,-0.002384186,0.007867813,0.000476837,2,0
28.1920944,-2.38E-06,7.87E-06,4.77E-07,-0.002384186,0.007867813,0.000476837,3,0
28.1920944,-2.38E-06,7.87E-06,7.15E-07,-0.002384186,0.007867813,0.000715256,0,0
28.1920944,-2.38E-06,7.87E-06,7.15E-07,-0.002384186,0.007867813,0.000715256,1,0
28.1920944,-2.62E-06,7.87E-06,7.15E-07,-0.002622604,0.007867813,0.000715256,2,0
28.1920944,-2.38E-06,7.87E-06,7.15E-07,-0.002384186,0.007867813,0.000715256,3,0
28.1920944,-2.38E-06,7.87E-06,7.15E-07,-0.002384186,0.007867813,0.000715256,0,0
28.1920944,-2.38E-06,7.87E-06,7.15E-07,-0.002384186,0.007867813,0.000715256,1,0
28.1920944,-2.38E-06,7.87E-06,9.54E-07,-0.002384186,0.007867813,0.000953674,2,0
28.1920944,-2.38E-06,7.63E-06,1.19E-06,-0.002384186,0.007629395,0.001192093,3,0
28.1920944,-2.62E-06,7.87E-06,9.54E-07,-0.002622604,0.007867813,0.000953674,0,0
28.1920944,-2.38E-06,7.87E-06,1.19E-06,-0.002384186,0.007867813,0.001192093,1,0
